,Path,Class ID,Class
0,D:\fan\Validation\Abnormal\00000250 (2).wav,1,Abnormal
1,D:\fan\Validation\Abnormal\00000250 (3).wav,1,Abnormal
2,D:\fan\Validation\Abnormal\00000250 (4).wav,1,Abnormal
3,D:\fan\Validation\Abnormal\00000250.wav,1,Abnormal
4,D:\fan\Validation\Abnormal\00000251 (2).wav,1,Abnormal
5,D:\fan\Validation\Abnormal\00000251 (3).wav,1,Abnormal
6,D:\fan\Validation\Abnormal\00000251 (4).wav,1,Abnormal
7,D:\fan\Validation\Abnormal\00000251.wav,1,Abnormal
8,D:\fan\Validation\Abnormal\00000252 (2).wav,1,Abnormal
9,D:\fan\Validation\Abnormal\00000252 (3).wav,1,Abnormal
10,D:\fan\Validation\Abnormal\00000252 (4).wav,1,Abnormal
11,D:\fan\Validation\Abnormal\00000252.wav,1,Abnormal
12,D:\fan\Validation\Abnormal\00000253 (2).wav,1,Abnormal
13,D:\fan\Validation\Abnormal\00000253 (3).wav,1,Abnormal
14,D:\fan\Validation\Abnormal\00000253 (4).wav,1,Abnormal
15,D:\fan\Validation\Abnormal\00000253.wav,1,Abnormal
16,D:\fan\Validation\Abnormal\00000254 (2).wav,1,Abnormal
17,D:\fan\Validation\Abnormal\00000254 (3).wav,1,Abnormal
18,D:\fan\Validation\Abnormal\00000254 (4).wav,1,Abnormal
19,D:\fan\Validation\Abnormal\00000254.wav,1,Abnormal
20,D:\fan\Validation\Abnormal\00000255 (2).wav,1,Abnormal
21,D:\fan\Validation\Abnormal\00000255 (3).wav,1,Abnormal
22,D:\fan\Validation\Abnormal\00000255 (4).wav,1,Abnormal
23,D:\fan\Validation\Abnormal\00000255.wav,1,Abnormal
24,D:\fan\Validation\Abnormal\00000256 (2).wav,1,Abnormal
25,D:\fan\Validation\Abnormal\00000256 (3).wav,1,Abnormal
26,D:\fan\Validation\Abnormal\00000256 (4).wav,1,Abnormal
27,D:\fan\Validation\Abnormal\00000256.wav,1,Abnormal
28,D:\fan\Validation\Abnormal\00000257 (2).wav,1,Abnormal
29,D:\fan\Validation\Abnormal\00000257 (3).wav,1,Abnormal
30,D:\fan\Validation\Abnormal\00000257 (4).wav,1,Abnormal
31,D:\fan\Validation\Abnormal\00000257.wav,1,Abnormal
32,D:\fan\Validation\Abnormal\00000258 (2).wav,1,Abnormal
33,D:\fan\Validation\Abnormal\00000258 (3).wav,1,Abnormal
34,D:\fan\Validation\Abnormal\00000258 (4).wav,1,Abnormal
35,D:\fan\Validation\Abnormal\00000258.wav,1,Abnormal
36,D:\fan\Validation\Abnormal\00000259 (2).wav,1,Abnormal
37,D:\fan\Validation\Abnormal\00000259 (3).wav,1,Abnormal
38,D:\fan\Validation\Abnormal\00000259 (4).wav,1,Abnormal
39,D:\fan\Validation\Abnormal\00000259.wav,1,Abnormal
40,D:\fan\Validation\Abnormal\00000260 (2).wav,1,Abnormal
41,D:\fan\Validation\Abnormal\00000260 (3).wav,1,Abnormal
42,D:\fan\Validation\Abnormal\00000260 (4).wav,1,Abnormal
43,D:\fan\Validation\Abnormal\00000260.wav,1,Abnormal
44,D:\fan\Validation\Abnormal\00000261 (2).wav,1,Abnormal
45,D:\fan\Validation\Abnormal\00000261 (3).wav,1,Abnormal
46,D:\fan\Validation\Abnormal\00000261 (4).wav,1,Abnormal
47,D:\fan\Validation\Abnormal\00000261.wav,1,Abnormal
48,D:\fan\Validation\Abnormal\00000262 (2).wav,1,Abnormal
49,D:\fan\Validation\Abnormal\00000262 (3).wav,1,Abnormal
50,D:\fan\Validation\Abnormal\00000262 (4).wav,1,Abnormal
51,D:\fan\Validation\Abnormal\00000262.wav,1,Abnormal
52,D:\fan\Validation\Abnormal\00000263 (2).wav,1,Abnormal
53,D:\fan\Validation\Abnormal\00000263 (3).wav,1,Abnormal
54,D:\fan\Validation\Abnormal\00000263 (4).wav,1,Abnormal
55,D:\fan\Validation\Abnormal\00000263.wav,1,Abnormal
56,D:\fan\Validation\Abnormal\00000264 (2).wav,1,Abnormal
57,D:\fan\Validation\Abnormal\00000264 (3).wav,1,Abnormal
58,D:\fan\Validation\Abnormal\00000264 (4).wav,1,Abnormal
59,D:\fan\Validation\Abnormal\00000264.wav,1,Abnormal
60,D:\fan\Validation\Abnormal\00000265 (2).wav,1,Abnormal
61,D:\fan\Validation\Abnormal\00000265 (3).wav,1,Abnormal
62,D:\fan\Validation\Abnormal\00000265 (4).wav,1,Abnormal
63,D:\fan\Validation\Abnormal\00000265.wav,1,Abnormal
64,D:\fan\Validation\Abnormal\00000266 (2).wav,1,Abnormal
65,D:\fan\Validation\Abnormal\00000266 (3).wav,1,Abnormal
66,D:\fan\Validation\Abnormal\00000266 (4).wav,1,Abnormal
67,D:\fan\Validation\Abnormal\00000266.wav,1,Abnormal
68,D:\fan\Validation\Abnormal\00000267 (2).wav,1,Abnormal
69,D:\fan\Validation\Abnormal\00000267 (3).wav,1,Abnormal
70,D:\fan\Validation\Abnormal\00000267 (4).wav,1,Abnormal
71,D:\fan\Validation\Abnormal\00000267.wav,1,Abnormal
72,D:\fan\Validation\Abnormal\00000268 (2).wav,1,Abnormal
73,D:\fan\Validation\Abnormal\00000268 (3).wav,1,Abnormal
74,D:\fan\Validation\Abnormal\00000268 (4).wav,1,Abnormal
75,D:\fan\Validation\Abnormal\00000268.wav,1,Abnormal
76,D:\fan\Validation\Abnormal\00000269 (2).wav,1,Abnormal
77,D:\fan\Validation\Abnormal\00000269 (3).wav,1,Abnormal
78,D:\fan\Validation\Abnormal\00000269 (4).wav,1,Abnormal
79,D:\fan\Validation\Abnormal\00000269.wav,1,Abnormal
80,D:\fan\Validation\Abnormal\00000270 (2).wav,1,Abnormal
81,D:\fan\Validation\Abnormal\00000270 (3).wav,1,Abnormal
82,D:\fan\Validation\Abnormal\00000270 (4).wav,1,Abnormal
83,D:\fan\Validation\Abnormal\00000270.wav,1,Abnormal
84,D:\fan\Validation\Abnormal\00000271 (2).wav,1,Abnormal
85,D:\fan\Validation\Abnormal\00000271 (3).wav,1,Abnormal
86,D:\fan\Validation\Abnormal\00000271 (4).wav,1,Abnormal
87,D:\fan\Validation\Abnormal\00000271.wav,1,Abnormal
88,D:\fan\Validation\Abnormal\00000272 (2).wav,1,Abnormal
89,D:\fan\Validation\Abnormal\00000272 (3).wav,1,Abnormal
90,D:\fan\Validation\Abnormal\00000272 (4).wav,1,Abnormal
91,D:\fan\Validation\Abnormal\00000272.wav,1,Abnormal
92,D:\fan\Validation\Abnormal\00000273 (2).wav,1,Abnormal
93,D:\fan\Validation\Abnormal\00000273 (3).wav,1,Abnormal
94,D:\fan\Validation\Abnormal\00000273 (4).wav,1,Abnormal
95,D:\fan\Validation\Abnormal\00000273.wav,1,Abnormal
96,D:\fan\Validation\Abnormal\00000274 (2).wav,1,Abnormal
97,D:\fan\Validation\Abnormal\00000274 (3).wav,1,Abnormal
98,D:\fan\Validation\Abnormal\00000274 (4).wav,1,Abnormal
99,D:\fan\Validation\Abnormal\00000274.wav,1,Abnormal
100,D:\fan\Validation\Abnormal\00000275 (2).wav,1,Abnormal
101,D:\fan\Validation\Abnormal\00000275 (3).wav,1,Abnormal
102,D:\fan\Validation\Abnormal\00000275 (4).wav,1,Abnormal
103,D:\fan\Validation\Abnormal\00000275.wav,1,Abnormal
104,D:\fan\Validation\Abnormal\00000276 (2).wav,1,Abnormal
105,D:\fan\Validation\Abnormal\00000276 (3).wav,1,Abnormal
106,D:\fan\Validation\Abnormal\00000276 (4).wav,1,Abnormal
107,D:\fan\Validation\Abnormal\00000276.wav,1,Abnormal
108,D:\fan\Validation\Abnormal\00000277 (2).wav,1,Abnormal
109,D:\fan\Validation\Abnormal\00000277 (3).wav,1,Abnormal
110,D:\fan\Validation\Abnormal\00000277 (4).wav,1,Abnormal
111,D:\fan\Validation\Abnormal\00000277.wav,1,Abnormal
112,D:\fan\Validation\Abnormal\00000278 (2).wav,1,Abnormal
113,D:\fan\Validation\Abnormal\00000278 (3).wav,1,Abnormal
114,D:\fan\Validation\Abnormal\00000278 (4).wav,1,Abnormal
115,D:\fan\Validation\Abnormal\00000278.wav,1,Abnormal
116,D:\fan\Validation\Abnormal\00000279 (2).wav,1,Abnormal
117,D:\fan\Validation\Abnormal\00000279 (3).wav,1,Abnormal
118,D:\fan\Validation\Abnormal\00000279 (4).wav,1,Abnormal
119,D:\fan\Validation\Abnormal\00000279.wav,1,Abnormal
120,D:\fan\Validation\Abnormal\00000280 (2).wav,1,Abnormal
121,D:\fan\Validation\Abnormal\00000280 (3).wav,1,Abnormal
122,D:\fan\Validation\Abnormal\00000280 (4).wav,1,Abnormal
123,D:\fan\Validation\Abnormal\00000280.wav,1,Abnormal
124,D:\fan\Validation\Abnormal\00000281 (2).wav,1,Abnormal
125,D:\fan\Validation\Abnormal\00000281 (3).wav,1,Abnormal
126,D:\fan\Validation\Abnormal\00000281 (4).wav,1,Abnormal
127,D:\fan\Validation\Abnormal\00000281.wav,1,Abnormal
128,D:\fan\Validation\Abnormal\00000282 (2).wav,1,Abnormal
129,D:\fan\Validation\Abnormal\00000282 (3).wav,1,Abnormal
130,D:\fan\Validation\Abnormal\00000282 (4).wav,1,Abnormal
131,D:\fan\Validation\Abnormal\00000282.wav,1,Abnormal
132,D:\fan\Validation\Abnormal\00000283 (2).wav,1,Abnormal
133,D:\fan\Validation\Abnormal\00000283 (3).wav,1,Abnormal
134,D:\fan\Validation\Abnormal\00000283 (4).wav,1,Abnormal
135,D:\fan\Validation\Abnormal\00000283.wav,1,Abnormal
136,D:\fan\Validation\Abnormal\00000284 (2).wav,1,Abnormal
137,D:\fan\Validation\Abnormal\00000284 (3).wav,1,Abnormal
138,D:\fan\Validation\Abnormal\00000284 (4).wav,1,Abnormal
139,D:\fan\Validation\Abnormal\00000284.wav,1,Abnormal
140,D:\fan\Validation\Abnormal\00000285 (2).wav,1,Abnormal
141,D:\fan\Validation\Abnormal\00000285 (3).wav,1,Abnormal
142,D:\fan\Validation\Abnormal\00000285 (4).wav,1,Abnormal
143,D:\fan\Validation\Abnormal\00000285.wav,1,Abnormal
144,D:\fan\Validation\Abnormal\00000286 (2).wav,1,Abnormal
145,D:\fan\Validation\Abnormal\00000286 (3).wav,1,Abnormal
146,D:\fan\Validation\Abnormal\00000286 (4).wav,1,Abnormal
147,D:\fan\Validation\Abnormal\00000286.wav,1,Abnormal
148,D:\fan\Validation\Abnormal\00000287 (2).wav,1,Abnormal
149,D:\fan\Validation\Abnormal\00000287 (3).wav,1,Abnormal
150,D:\fan\Validation\Abnormal\00000287 (4).wav,1,Abnormal
151,D:\fan\Validation\Abnormal\00000287.wav,1,Abnormal
152,D:\fan\Validation\Abnormal\00000288 (2).wav,1,Abnormal
153,D:\fan\Validation\Abnormal\00000288 (3).wav,1,Abnormal
154,D:\fan\Validation\Abnormal\00000288 (4).wav,1,Abnormal
155,D:\fan\Validation\Abnormal\00000288.wav,1,Abnormal
156,D:\fan\Validation\Abnormal\00000289 (2).wav,1,Abnormal
157,D:\fan\Validation\Abnormal\00000289 (3).wav,1,Abnormal
158,D:\fan\Validation\Abnormal\00000289 (4).wav,1,Abnormal
159,D:\fan\Validation\Abnormal\00000289.wav,1,Abnormal
160,D:\fan\Validation\Abnormal\00000290 (2).wav,1,Abnormal
161,D:\fan\Validation\Abnormal\00000290 (3).wav,1,Abnormal
162,D:\fan\Validation\Abnormal\00000290 (4).wav,1,Abnormal
163,D:\fan\Validation\Abnormal\00000290.wav,1,Abnormal
164,D:\fan\Validation\Abnormal\00000291 (2).wav,1,Abnormal
165,D:\fan\Validation\Abnormal\00000291 (3).wav,1,Abnormal
166,D:\fan\Validation\Abnormal\00000291 (4).wav,1,Abnormal
167,D:\fan\Validation\Abnormal\00000291.wav,1,Abnormal
168,D:\fan\Validation\Abnormal\00000292 (2).wav,1,Abnormal
169,D:\fan\Validation\Abnormal\00000292 (3).wav,1,Abnormal
170,D:\fan\Validation\Abnormal\00000292 (4).wav,1,Abnormal
171,D:\fan\Validation\Abnormal\00000292.wav,1,Abnormal
172,D:\fan\Validation\Abnormal\00000293 (2).wav,1,Abnormal
173,D:\fan\Validation\Abnormal\00000293 (3).wav,1,Abnormal
174,D:\fan\Validation\Abnormal\00000293 (4).wav,1,Abnormal
175,D:\fan\Validation\Abnormal\00000293.wav,1,Abnormal
176,D:\fan\Validation\Abnormal\00000294 (2).wav,1,Abnormal
177,D:\fan\Validation\Abnormal\00000294 (3).wav,1,Abnormal
178,D:\fan\Validation\Abnormal\00000294 (4).wav,1,Abnormal
179,D:\fan\Validation\Abnormal\00000294.wav,1,Abnormal
180,D:\fan\Validation\Abnormal\00000295 (2).wav,1,Abnormal
181,D:\fan\Validation\Abnormal\00000295 (3).wav,1,Abnormal
182,D:\fan\Validation\Abnormal\00000295 (4).wav,1,Abnormal
183,D:\fan\Validation\Abnormal\00000295.wav,1,Abnormal
184,D:\fan\Validation\Abnormal\00000296 (2).wav,1,Abnormal
185,D:\fan\Validation\Abnormal\00000296 (3).wav,1,Abnormal
186,D:\fan\Validation\Abnormal\00000296 (4).wav,1,Abnormal
187,D:\fan\Validation\Abnormal\00000296.wav,1,Abnormal
188,D:\fan\Validation\Abnormal\00000297 (2).wav,1,Abnormal
189,D:\fan\Validation\Abnormal\00000297 (3).wav,1,Abnormal
190,D:\fan\Validation\Abnormal\00000297 (4).wav,1,Abnormal
191,D:\fan\Validation\Abnormal\00000297.wav,1,Abnormal
192,D:\fan\Validation\Abnormal\00000298 (2).wav,1,Abnormal
193,D:\fan\Validation\Abnormal\00000298 (3).wav,1,Abnormal
194,D:\fan\Validation\Abnormal\00000298 (4).wav,1,Abnormal
195,D:\fan\Validation\Abnormal\00000298.wav,1,Abnormal
196,D:\fan\Validation\Abnormal\00000299 (2).wav,1,Abnormal
197,D:\fan\Validation\Abnormal\00000299 (3).wav,1,Abnormal
198,D:\fan\Validation\Abnormal\00000299 (4).wav,1,Abnormal
199,D:\fan\Validation\Abnormal\00000299.wav,1,Abnormal
200,D:\fan\Validation\Abnormal\00000300 (2).wav,1,Abnormal
201,D:\fan\Validation\Abnormal\00000300 (3).wav,1,Abnormal
202,D:\fan\Validation\Abnormal\00000300 (4).wav,1,Abnormal
203,D:\fan\Validation\Abnormal\00000300.wav,1,Abnormal
204,D:\fan\Validation\Abnormal\00000301 (2).wav,1,Abnormal
205,D:\fan\Validation\Abnormal\00000301 (3).wav,1,Abnormal
206,D:\fan\Validation\Abnormal\00000301 (4).wav,1,Abnormal
207,D:\fan\Validation\Abnormal\00000301.wav,1,Abnormal
208,D:\fan\Validation\Abnormal\00000302 (2).wav,1,Abnormal
209,D:\fan\Validation\Abnormal\00000302 (3).wav,1,Abnormal
210,D:\fan\Validation\Abnormal\00000302 (4).wav,1,Abnormal
211,D:\fan\Validation\Abnormal\00000302.wav,1,Abnormal
212,D:\fan\Validation\Abnormal\00000303 (2).wav,1,Abnormal
213,D:\fan\Validation\Abnormal\00000303 (3).wav,1,Abnormal
214,D:\fan\Validation\Abnormal\00000303 (4).wav,1,Abnormal
215,D:\fan\Validation\Abnormal\00000303.wav,1,Abnormal
216,D:\fan\Validation\Abnormal\00000304 (2).wav,1,Abnormal
217,D:\fan\Validation\Abnormal\00000304 (3).wav,1,Abnormal
218,D:\fan\Validation\Abnormal\00000304 (4).wav,1,Abnormal
219,D:\fan\Validation\Abnormal\00000304.wav,1,Abnormal
220,D:\fan\Validation\Abnormal\00000305 (2).wav,1,Abnormal
221,D:\fan\Validation\Abnormal\00000305 (3).wav,1,Abnormal
222,D:\fan\Validation\Abnormal\00000305 (4).wav,1,Abnormal
223,D:\fan\Validation\Abnormal\00000305.wav,1,Abnormal
224,D:\fan\Validation\Abnormal\00000306 (2).wav,1,Abnormal
225,D:\fan\Validation\Abnormal\00000306 (3).wav,1,Abnormal
226,D:\fan\Validation\Abnormal\00000306 (4).wav,1,Abnormal
227,D:\fan\Validation\Abnormal\00000306.wav,1,Abnormal
228,D:\fan\Validation\Abnormal\00000307 (2).wav,1,Abnormal
229,D:\fan\Validation\Abnormal\00000307 (3).wav,1,Abnormal
230,D:\fan\Validation\Abnormal\00000307 (4).wav,1,Abnormal
231,D:\fan\Validation\Abnormal\00000307.wav,1,Abnormal
232,D:\fan\Validation\Abnormal\00000308 (2).wav,1,Abnormal
233,D:\fan\Validation\Abnormal\00000308 (3).wav,1,Abnormal
234,D:\fan\Validation\Abnormal\00000308 (4).wav,1,Abnormal
235,D:\fan\Validation\Abnormal\00000308.wav,1,Abnormal
236,D:\fan\Validation\Abnormal\00000309 (2).wav,1,Abnormal
237,D:\fan\Validation\Abnormal\00000309 (3).wav,1,Abnormal
238,D:\fan\Validation\Abnormal\00000309 (4).wav,1,Abnormal
239,D:\fan\Validation\Abnormal\00000309.wav,1,Abnormal
240,D:\fan\Validation\Abnormal\00000310 (2).wav,1,Abnormal
241,D:\fan\Validation\Abnormal\00000310 (3).wav,1,Abnormal
242,D:\fan\Validation\Abnormal\00000310 (4).wav,1,Abnormal
243,D:\fan\Validation\Abnormal\00000310.wav,1,Abnormal
244,D:\fan\Validation\Abnormal\00000311 (2).wav,1,Abnormal
245,D:\fan\Validation\Abnormal\00000311 (3).wav,1,Abnormal
246,D:\fan\Validation\Abnormal\00000311 (4).wav,1,Abnormal
247,D:\fan\Validation\Abnormal\00000311.wav,1,Abnormal
248,D:\fan\Validation\Abnormal\00000312 (2).wav,1,Abnormal
249,D:\fan\Validation\Abnormal\00000312 (3).wav,1,Abnormal
250,D:\fan\Validation\Abnormal\00000312 (4).wav,1,Abnormal
251,D:\fan\Validation\Abnormal\00000312.wav,1,Abnormal
252,D:\fan\Validation\Abnormal\00000313 (2).wav,1,Abnormal
253,D:\fan\Validation\Abnormal\00000313 (3).wav,1,Abnormal
254,D:\fan\Validation\Abnormal\00000313 (4).wav,1,Abnormal
255,D:\fan\Validation\Abnormal\00000313.wav,1,Abnormal
256,D:\fan\Validation\Abnormal\00000314 (2).wav,1,Abnormal
257,D:\fan\Validation\Abnormal\00000314 (3).wav,1,Abnormal
258,D:\fan\Validation\Abnormal\00000314 (4).wav,1,Abnormal
259,D:\fan\Validation\Abnormal\00000314.wav,1,Abnormal
260,D:\fan\Validation\Abnormal\00000315 (2).wav,1,Abnormal
261,D:\fan\Validation\Abnormal\00000315 (3).wav,1,Abnormal
262,D:\fan\Validation\Abnormal\00000315 (4).wav,1,Abnormal
263,D:\fan\Validation\Abnormal\00000315.wav,1,Abnormal
264,D:\fan\Validation\Abnormal\00000316 (2).wav,1,Abnormal
265,D:\fan\Validation\Abnormal\00000316 (3).wav,1,Abnormal
266,D:\fan\Validation\Abnormal\00000316 (4).wav,1,Abnormal
267,D:\fan\Validation\Abnormal\00000316.wav,1,Abnormal
268,D:\fan\Validation\Abnormal\00000317 (2).wav,1,Abnormal
269,D:\fan\Validation\Abnormal\00000317 (3).wav,1,Abnormal
270,D:\fan\Validation\Abnormal\00000317 (4).wav,1,Abnormal
271,D:\fan\Validation\Abnormal\00000317.wav,1,Abnormal
272,D:\fan\Validation\Abnormal\00000318 (2).wav,1,Abnormal
273,D:\fan\Validation\Abnormal\00000318 (3).wav,1,Abnormal
274,D:\fan\Validation\Abnormal\00000318 (4).wav,1,Abnormal
275,D:\fan\Validation\Abnormal\00000318.wav,1,Abnormal
276,D:\fan\Validation\Abnormal\00000319 (2).wav,1,Abnormal
277,D:\fan\Validation\Abnormal\00000319 (3).wav,1,Abnormal
278,D:\fan\Validation\Abnormal\00000319 (4).wav,1,Abnormal
279,D:\fan\Validation\Abnormal\00000319.wav,1,Abnormal
280,D:\fan\Validation\Abnormal\00000320 (2).wav,1,Abnormal
281,D:\fan\Validation\Abnormal\00000320 (3).wav,1,Abnormal
282,D:\fan\Validation\Abnormal\00000320 (4).wav,1,Abnormal
283,D:\fan\Validation\Abnormal\00000320.wav,1,Abnormal
284,D:\fan\Validation\Abnormal\00000321 (2).wav,1,Abnormal
285,D:\fan\Validation\Abnormal\00000321 (3).wav,1,Abnormal
286,D:\fan\Validation\Abnormal\00000321 (4).wav,1,Abnormal
287,D:\fan\Validation\Abnormal\00000321.wav,1,Abnormal
288,D:\fan\Validation\Abnormal\00000322 (2).wav,1,Abnormal
289,D:\fan\Validation\Abnormal\00000322 (3).wav,1,Abnormal
290,D:\fan\Validation\Abnormal\00000322 (4).wav,1,Abnormal
291,D:\fan\Validation\Abnormal\00000322.wav,1,Abnormal
292,D:\fan\Validation\Abnormal\00000323 (2).wav,1,Abnormal
293,D:\fan\Validation\Abnormal\00000323 (3).wav,1,Abnormal
294,D:\fan\Validation\Abnormal\00000323 (4).wav,1,Abnormal
295,D:\fan\Validation\Abnormal\00000323.wav,1,Abnormal
296,D:\fan\Validation\Abnormal\00000324 (2).wav,1,Abnormal
297,D:\fan\Validation\Abnormal\00000324 (3).wav,1,Abnormal
298,D:\fan\Validation\Abnormal\00000324 (4).wav,1,Abnormal
299,D:\fan\Validation\Abnormal\00000324.wav,1,Abnormal
300,D:\fan\Validation\Abnormal\00000325 (2).wav,1,Abnormal
301,D:\fan\Validation\Abnormal\00000325 (3).wav,1,Abnormal
302,D:\fan\Validation\Abnormal\00000325 (4).wav,1,Abnormal
303,D:\fan\Validation\Abnormal\00000325.wav,1,Abnormal
304,D:\fan\Validation\Abnormal\00000326 (2).wav,1,Abnormal
