,Path,Class ID,Class
305,D:\fan\Validation\Abnormal\00000326 (3).wav,1,Abnormal
306,D:\fan\Validation\Abnormal\00000326 (4).wav,1,Abnormal
307,D:\fan\Validation\Abnormal\00000326.wav,1,Abnormal
308,D:\fan\Validation\Abnormal\00000327 (2).wav,1,Abnormal
309,D:\fan\Validation\Abnormal\00000327 (3).wav,1,Abnormal
310,D:\fan\Validation\Abnormal\00000327 (4).wav,1,Abnormal
311,D:\fan\Validation\Abnormal\00000327.wav,1,Abnormal
312,D:\fan\Validation\Abnormal\00000328 (2).wav,1,Abnormal
313,D:\fan\Validation\Abnormal\00000328 (3).wav,1,Abnormal
314,D:\fan\Validation\Abnormal\00000328 (4).wav,1,Abnormal
315,D:\fan\Validation\Abnormal\00000328.wav,1,Abnormal
316,D:\fan\Validation\Abnormal\00000329 (2).wav,1,Abnormal
317,D:\fan\Validation\Abnormal\00000329 (3).wav,1,Abnormal
318,D:\fan\Validation\Abnormal\00000329 (4).wav,1,Abnormal
319,D:\fan\Validation\Abnormal\00000329.wav,1,Abnormal
320,D:\fan\Validation\Abnormal\00000330 (2).wav,1,Abnormal
321,D:\fan\Validation\Abnormal\00000330 (3).wav,1,Abnormal
322,D:\fan\Validation\Abnormal\00000330 (4).wav,1,Abnormal
323,D:\fan\Validation\Abnormal\00000330.wav,1,Abnormal
324,D:\fan\Validation\Abnormal\00000331 (2).wav,1,Abnormal
325,D:\fan\Validation\Abnormal\00000331 (3).wav,1,Abnormal
326,D:\fan\Validation\Abnormal\00000331 (4).wav,1,Abnormal
327,D:\fan\Validation\Abnormal\00000331.wav,1,Abnormal
328,D:\fan\Validation\Abnormal\00000332 (2).wav,1,Abnormal
329,D:\fan\Validation\Abnormal\00000332 (3).wav,1,Abnormal
330,D:\fan\Validation\Abnormal\00000332 (4).wav,1,Abnormal
331,D:\fan\Validation\Abnormal\00000332.wav,1,Abnormal
332,D:\fan\Validation\Abnormal\00000333 (2).wav,1,Abnormal
333,D:\fan\Validation\Abnormal\00000333 (3).wav,1,Abnormal
334,D:\fan\Validation\Abnormal\00000333 (4).wav,1,Abnormal
335,D:\fan\Validation\Abnormal\00000333.wav,1,Abnormal
336,D:\fan\Validation\Abnormal\00000334 (2).wav,1,Abnormal
337,D:\fan\Validation\Abnormal\00000334 (3).wav,1,Abnormal
338,D:\fan\Validation\Abnormal\00000334 (4).wav,1,Abnormal
339,D:\fan\Validation\Abnormal\00000334.wav,1,Abnormal
340,D:\fan\Validation\Abnormal\00000335 (2).wav,1,Abnormal
341,D:\fan\Validation\Abnormal\00000335 (3).wav,1,Abnormal
342,D:\fan\Validation\Abnormal\00000335 (4).wav,1,Abnormal
343,D:\fan\Validation\Abnormal\00000335.wav,1,Abnormal
344,D:\fan\Validation\Abnormal\00000336 (2).wav,1,Abnormal
345,D:\fan\Validation\Abnormal\00000336 (3).wav,1,Abnormal
346,D:\fan\Validation\Abnormal\00000336 (4).wav,1,Abnormal
347,D:\fan\Validation\Abnormal\00000336.wav,1,Abnormal
348,D:\fan\Validation\Abnormal\00000337 (2).wav,1,Abnormal
349,D:\fan\Validation\Abnormal\00000337 (3).wav,1,Abnormal
350,D:\fan\Validation\Abnormal\00000337 (4).wav,1,Abnormal
351,D:\fan\Validation\Abnormal\00000337.wav,1,Abnormal
352,D:\fan\Validation\Abnormal\00000338 (2).wav,1,Abnormal
353,D:\fan\Validation\Abnormal\00000338 (3).wav,1,Abnormal
354,D:\fan\Validation\Abnormal\00000338 (4).wav,1,Abnormal
355,D:\fan\Validation\Abnormal\00000338.wav,1,Abnormal
356,D:\fan\Validation\Abnormal\00000339 (2).wav,1,Abnormal
357,D:\fan\Validation\Abnormal\00000339 (3).wav,1,Abnormal
358,D:\fan\Validation\Abnormal\00000339 (4).wav,1,Abnormal
359,D:\fan\Validation\Abnormal\00000339.wav,1,Abnormal
360,D:\fan\Validation\Abnormal\00000340 (2).wav,1,Abnormal
361,D:\fan\Validation\Abnormal\00000340 (3).wav,1,Abnormal
362,D:\fan\Validation\Abnormal\00000340 (4).wav,1,Abnormal
363,D:\fan\Validation\Abnormal\00000340.wav,1,Abnormal
364,D:\fan\Validation\Abnormal\00000341 (2).wav,1,Abnormal
365,D:\fan\Validation\Abnormal\00000341 (3).wav,1,Abnormal
366,D:\fan\Validation\Abnormal\00000341 (4).wav,1,Abnormal
367,D:\fan\Validation\Abnormal\00000341.wav,1,Abnormal
368,D:\fan\Validation\Abnormal\00000342 (2).wav,1,Abnormal
369,D:\fan\Validation\Abnormal\00000342 (3).wav,1,Abnormal
370,D:\fan\Validation\Abnormal\00000342 (4).wav,1,Abnormal
371,D:\fan\Validation\Abnormal\00000342.wav,1,Abnormal
372,D:\fan\Validation\Abnormal\00000343 (2).wav,1,Abnormal
373,D:\fan\Validation\Abnormal\00000343 (3).wav,1,Abnormal
374,D:\fan\Validation\Abnormal\00000343 (4).wav,1,Abnormal
375,D:\fan\Validation\Abnormal\00000343.wav,1,Abnormal
376,D:\fan\Validation\Abnormal\00000344 (2).wav,1,Abnormal
377,D:\fan\Validation\Abnormal\00000344 (3).wav,1,Abnormal
378,D:\fan\Validation\Abnormal\00000344 (4).wav,1,Abnormal
379,D:\fan\Validation\Abnormal\00000344.wav,1,Abnormal
380,D:\fan\Validation\Abnormal\00000345 (2).wav,1,Abnormal
381,D:\fan\Validation\Abnormal\00000345 (3).wav,1,Abnormal
382,D:\fan\Validation\Abnormal\00000345 (4).wav,1,Abnormal
383,D:\fan\Validation\Abnormal\00000345.wav,1,Abnormal
384,D:\fan\Validation\Abnormal\00000346 (2).wav,1,Abnormal
385,D:\fan\Validation\Abnormal\00000346 (3).wav,1,Abnormal
386,D:\fan\Validation\Abnormal\00000346 (4).wav,1,Abnormal
387,D:\fan\Validation\Abnormal\00000346.wav,1,Abnormal
388,D:\fan\Validation\Abnormal\00000347 (2).wav,1,Abnormal
389,D:\fan\Validation\Abnormal\00000347 (3).wav,1,Abnormal
390,D:\fan\Validation\Abnormal\00000347 (4).wav,1,Abnormal
391,D:\fan\Validation\Abnormal\00000347.wav,1,Abnormal
392,D:\fan\Validation\Abnormal\00000348 (2).wav,1,Abnormal
393,D:\fan\Validation\Abnormal\00000348 (3).wav,1,Abnormal
394,D:\fan\Validation\Abnormal\00000348.wav,1,Abnormal
395,D:\fan\Validation\Abnormal\00000349 (2).wav,1,Abnormal
396,D:\fan\Validation\Abnormal\00000349 (3).wav,1,Abnormal
397,D:\fan\Validation\Abnormal\00000349.wav,1,Abnormal
398,D:\fan\Validation\Abnormal\00000350 (2).wav,1,Abnormal
399,D:\fan\Validation\Abnormal\00000350 (3).wav,1,Abnormal
400,D:\fan\Validation\Abnormal\00000350.wav,1,Abnormal
401,D:\fan\Validation\Abnormal\00000351 (2).wav,1,Abnormal
402,D:\fan\Validation\Abnormal\00000351 (3).wav,1,Abnormal
403,D:\fan\Validation\Abnormal\00000351.wav,1,Abnormal
404,D:\fan\Validation\Abnormal\00000352 (2).wav,1,Abnormal
405,D:\fan\Validation\Abnormal\00000352 (3).wav,1,Abnormal
406,D:\fan\Validation\Abnormal\00000352.wav,1,Abnormal
407,D:\fan\Validation\Abnormal\00000353 (2).wav,1,Abnormal
408,D:\fan\Validation\Abnormal\00000353 (3).wav,1,Abnormal
409,D:\fan\Validation\Abnormal\00000353.wav,1,Abnormal
410,D:\fan\Validation\Abnormal\00000354 (2).wav,1,Abnormal
411,D:\fan\Validation\Abnormal\00000354 (3).wav,1,Abnormal
412,D:\fan\Validation\Abnormal\00000354.wav,1,Abnormal
413,D:\fan\Validation\Abnormal\00000355 (2).wav,1,Abnormal
414,D:\fan\Validation\Abnormal\00000355 (3).wav,1,Abnormal
415,D:\fan\Validation\Abnormal\00000355.wav,1,Abnormal
416,D:\fan\Validation\Abnormal\00000356 (2).wav,1,Abnormal
417,D:\fan\Validation\Abnormal\00000356 (3).wav,1,Abnormal
418,D:\fan\Validation\Abnormal\00000356.wav,1,Abnormal
419,D:\fan\Validation\Abnormal\00000357 (2).wav,1,Abnormal
420,D:\fan\Validation\Abnormal\00000357 (3).wav,1,Abnormal
421,D:\fan\Validation\Abnormal\00000357.wav,1,Abnormal
422,D:\fan\Validation\Abnormal\00000358 (2).wav,1,Abnormal
423,D:\fan\Validation\Abnormal\00000358 (3).wav,1,Abnormal
424,D:\fan\Validation\Abnormal\00000358.wav,1,Abnormal
425,D:\fan\Validation\Abnormal\00000359 (2).wav,1,Abnormal
426,D:\fan\Validation\Abnormal\00000359.wav,1,Abnormal
427,D:\fan\Validation\Abnormal\00000360 (2).wav,1,Abnormal
428,D:\fan\Validation\Abnormal\00000360.wav,1,Abnormal
429,D:\fan\Validation\Abnormal\00000361.wav,1,Abnormal
430,D:\fan\Validation\Abnormal\00000362.wav,1,Abnormal
431,D:\fan\Validation\Abnormal\00000363.wav,1,Abnormal
432,D:\fan\Validation\Abnormal\00000364.wav,1,Abnormal
433,D:\fan\Validation\Abnormal\00000365.wav,1,Abnormal
434,D:\fan\Validation\Abnormal\00000366.wav,1,Abnormal
435,D:\fan\Validation\Abnormal\00000367.wav,1,Abnormal
436,D:\fan\Validation\Abnormal\00000368.wav,1,Abnormal
437,D:\fan\Validation\Abnormal\00000369.wav,1,Abnormal
438,D:\fan\Validation\Abnormal\00000370.wav,1,Abnormal
439,D:\fan\Validation\Abnormal\00000371.wav,1,Abnormal
440,D:\fan\Validation\Abnormal\00000372.wav,1,Abnormal
441,D:\fan\Validation\Abnormal\00000373.wav,1,Abnormal
442,D:\fan\Validation\Abnormal\00000374.wav,1,Abnormal
443,D:\fan\Validation\Abnormal\00000375.wav,1,Abnormal
444,D:\fan\Validation\Abnormal\00000376.wav,1,Abnormal
445,D:\fan\Validation\Abnormal\00000377.wav,1,Abnormal
446,D:\fan\Validation\Abnormal\00000378.wav,1,Abnormal
447,D:\fan\Validation\Abnormal\00000379.wav,1,Abnormal
448,D:\fan\Validation\Abnormal\00000380.wav,1,Abnormal
449,D:\fan\Validation\Abnormal\00000381.wav,1,Abnormal
450,D:\fan\Validation\Abnormal\00000382.wav,1,Abnormal
451,D:\fan\Validation\Abnormal\00000383.wav,1,Abnormal
452,D:\fan\Validation\Abnormal\00000384.wav,1,Abnormal
453,D:\fan\Validation\Abnormal\00000385.wav,1,Abnormal
454,D:\fan\Validation\Abnormal\00000386.wav,1,Abnormal
455,D:\fan\Validation\Abnormal\00000387.wav,1,Abnormal
456,D:\fan\Validation\Abnormal\00000388.wav,1,Abnormal
457,D:\fan\Validation\Abnormal\00000389.wav,1,Abnormal
458,D:\fan\Validation\Abnormal\00000390.wav,1,Abnormal
459,D:\fan\Validation\Abnormal\00000391.wav,1,Abnormal
460,D:\fan\Validation\Abnormal\00000392.wav,1,Abnormal
461,D:\fan\Validation\Abnormal\00000393.wav,1,Abnormal
462,D:\fan\Validation\Abnormal\00000394.wav,1,Abnormal
463,D:\fan\Validation\Abnormal\00000395.wav,1,Abnormal
464,D:\fan\Validation\Abnormal\00000396.wav,1,Abnormal
465,D:\fan\Validation\Abnormal\00000397.wav,1,Abnormal
466,D:\fan\Validation\Abnormal\00000398.wav,1,Abnormal
467,D:\fan\Validation\Abnormal\00000399.wav,1,Abnormal
468,D:\fan\Validation\Abnormal\00000400.wav,1,Abnormal
469,D:\fan\Validation\Abnormal\00000401.wav,1,Abnormal
470,D:\fan\Validation\Abnormal\00000402.wav,1,Abnormal
471,D:\fan\Validation\Abnormal\00000403.wav,1,Abnormal
472,D:\fan\Validation\Abnormal\00000404.wav,1,Abnormal
473,D:\fan\Validation\Abnormal\00000405.wav,1,Abnormal
474,D:\fan\Validation\Abnormal\00000406.wav,1,Abnormal
475,D:\fan\Validation\Normal\00000250 (2).wav,0,Normal
476,D:\fan\Validation\Normal\00000250 (3).wav,0,Normal
477,D:\fan\Validation\Normal\00000250 (4).wav,0,Normal
478,D:\fan\Validation\Normal\00000250.wav,0,Normal
479,D:\fan\Validation\Normal\00000251 (2).wav,0,Normal
480,D:\fan\Validation\Normal\00000251 (3).wav,0,Normal
481,D:\fan\Validation\Normal\00000251 (4).wav,0,Normal
482,D:\fan\Validation\Normal\00000251.wav,0,Normal
483,D:\fan\Validation\Normal\00000252 (2).wav,0,Normal
484,D:\fan\Validation\Normal\00000252 (3).wav,0,Normal
485,D:\fan\Validation\Normal\00000252 (4).wav,0,Normal
486,D:\fan\Validation\Normal\00000252.wav,0,Normal
487,D:\fan\Validation\Normal\00000253 (2).wav,0,Normal
488,D:\fan\Validation\Normal\00000253 (3).wav,0,Normal
489,D:\fan\Validation\Normal\00000253 (4).wav,0,Normal
490,D:\fan\Validation\Normal\00000253.wav,0,Normal
491,D:\fan\Validation\Normal\00000254 (2).wav,0,Normal
492,D:\fan\Validation\Normal\00000254 (3).wav,0,Normal
493,D:\fan\Validation\Normal\00000254 (4).wav,0,Normal
494,D:\fan\Validation\Normal\00000254.wav,0,Normal
495,D:\fan\Validation\Normal\00000255 (2).wav,0,Normal
496,D:\fan\Validation\Normal\00000255 (3).wav,0,Normal
497,D:\fan\Validation\Normal\00000255 (4).wav,0,Normal
498,D:\fan\Validation\Normal\00000255.wav,0,Normal
499,D:\fan\Validation\Normal\00000256 (2).wav,0,Normal
500,D:\fan\Validation\Normal\00000256 (3).wav,0,Normal
501,D:\fan\Validation\Normal\00000256 (4).wav,0,Normal
502,D:\fan\Validation\Normal\00000256.wav,0,Normal
503,D:\fan\Validation\Normal\00000257 (2).wav,0,Normal
504,D:\fan\Validation\Normal\00000257 (3).wav,0,Normal
505,D:\fan\Validation\Normal\00000257 (4).wav,0,Normal
506,D:\fan\Validation\Normal\00000257.wav,0,Normal
507,D:\fan\Validation\Normal\00000258 (2).wav,0,Normal
508,D:\fan\Validation\Normal\00000258 (3).wav,0,Normal
509,D:\fan\Validation\Normal\00000258 (4).wav,0,Normal
510,D:\fan\Validation\Normal\00000258.wav,0,Normal
511,D:\fan\Validation\Normal\00000259 (2).wav,0,Normal
512,D:\fan\Validation\Normal\00000259 (3).wav,0,Normal
513,D:\fan\Validation\Normal\00000259 (4).wav,0,Normal
514,D:\fan\Validation\Normal\00000259.wav,0,Normal
515,D:\fan\Validation\Normal\00000260 (2).wav,0,Normal
516,D:\fan\Validation\Normal\00000260 (3).wav,0,Normal
517,D:\fan\Validation\Normal\00000260 (4).wav,0,Normal
518,D:\fan\Validation\Normal\00000260.wav,0,Normal
519,D:\fan\Validation\Normal\00000261 (2).wav,0,Normal
520,D:\fan\Validation\Normal\00000261 (3).wav,0,Normal
521,D:\fan\Validation\Normal\00000261 (4).wav,0,Normal
522,D:\fan\Validation\Normal\00000261.wav,0,Normal
523,D:\fan\Validation\Normal\00000262 (2).wav,0,Normal
524,D:\fan\Validation\Normal\00000262 (3).wav,0,Normal
525,D:\fan\Validation\Normal\00000262 (4).wav,0,Normal
526,D:\fan\Validation\Normal\00000262.wav,0,Normal
527,D:\fan\Validation\Normal\00000263 (2).wav,0,Normal
528,D:\fan\Validation\Normal\00000263 (3).wav,0,Normal
529,D:\fan\Validation\Normal\00000263 (4).wav,0,Normal
530,D:\fan\Validation\Normal\00000263.wav,0,Normal
531,D:\fan\Validation\Normal\00000264 (2).wav,0,Normal
532,D:\fan\Validation\Normal\00000264 (3).wav,0,Normal
533,D:\fan\Validation\Normal\00000264 (4).wav,0,Normal
534,D:\fan\Validation\Normal\00000264.wav,0,Normal
535,D:\fan\Validation\Normal\00000265 (2).wav,0,Normal
536,D:\fan\Validation\Normal\00000265 (3).wav,0,Normal
537,D:\fan\Validation\Normal\00000265 (4).wav,0,Normal
538,D:\fan\Validation\Normal\00000265.wav,0,Normal
539,D:\fan\Validation\Normal\00000266 (2).wav,0,Normal
540,D:\fan\Validation\Normal\00000266 (3).wav,0,Normal
541,D:\fan\Validation\Normal\00000266 (4).wav,0,Normal
542,D:\fan\Validation\Normal\00000266.wav,0,Normal
543,D:\fan\Validation\Normal\00000267 (2).wav,0,Normal
544,D:\fan\Validation\Normal\00000267 (3).wav,0,Normal
545,D:\fan\Validation\Normal\00000267 (4).wav,0,Normal
546,D:\fan\Validation\Normal\00000267.wav,0,Normal
547,D:\fan\Validation\Normal\00000268 (2).wav,0,Normal
548,D:\fan\Validation\Normal\00000268 (3).wav,0,Normal
549,D:\fan\Validation\Normal\00000268 (4).wav,0,Normal
550,D:\fan\Validation\Normal\00000268.wav,0,Normal
551,D:\fan\Validation\Normal\00000269 (2).wav,0,Normal
552,D:\fan\Validation\Normal\00000269 (3).wav,0,Normal
553,D:\fan\Validation\Normal\00000269 (4).wav,0,Normal
554,D:\fan\Validation\Normal\00000269.wav,0,Normal
555,D:\fan\Validation\Normal\00000270 (2).wav,0,Normal
556,D:\fan\Validation\Normal\00000270 (3).wav,0,Normal
557,D:\fan\Validation\Normal\00000270 (4).wav,0,Normal
558,D:\fan\Validation\Normal\00000270.wav,0,Normal
559,D:\fan\Validation\Normal\00000271 (2).wav,0,Normal
560,D:\fan\Validation\Normal\00000271 (3).wav,0,Normal
561,D:\fan\Validation\Normal\00000271 (4).wav,0,Normal
562,D:\fan\Validation\Normal\00000271.wav,0,Normal
563,D:\fan\Validation\Normal\00000272 (2).wav,0,Normal
564,D:\fan\Validation\Normal\00000272 (3).wav,0,Normal
565,D:\fan\Validation\Normal\00000272 (4).wav,0,Normal
566,D:\fan\Validation\Normal\00000272.wav,0,Normal
567,D:\fan\Validation\Normal\00000273 (2).wav,0,Normal
568,D:\fan\Validation\Normal\00000273 (3).wav,0,Normal
569,D:\fan\Validation\Normal\00000273 (4).wav,0,Normal
570,D:\fan\Validation\Normal\00000273.wav,0,Normal
571,D:\fan\Validation\Normal\00000274 (2).wav,0,Normal
572,D:\fan\Validation\Normal\00000274 (3).wav,0,Normal
573,D:\fan\Validation\Normal\00000274 (4).wav,0,Normal
574,D:\fan\Validation\Normal\00000274.wav,0,Normal
575,D:\fan\Validation\Normal\00000275 (2).wav,0,Normal
576,D:\fan\Validation\Normal\00000275 (3).wav,0,Normal
577,D:\fan\Validation\Normal\00000275 (4).wav,0,Normal
578,D:\fan\Validation\Normal\00000275.wav,0,Normal
579,D:\fan\Validation\Normal\00000276 (2).wav,0,Normal
580,D:\fan\Validation\Normal\00000276 (3).wav,0,Normal
581,D:\fan\Validation\Normal\00000276 (4).wav,0,Normal
582,D:\fan\Validation\Normal\00000276.wav,0,Normal
583,D:\fan\Validation\Normal\00000277 (2).wav,0,Normal
584,D:\fan\Validation\Normal\00000277 (3).wav,0,Normal
585,D:\fan\Validation\Normal\00000277 (4).wav,0,Normal
586,D:\fan\Validation\Normal\00000277.wav,0,Normal
587,D:\fan\Validation\Normal\00000278 (2).wav,0,Normal
588,D:\fan\Validation\Normal\00000278 (3).wav,0,Normal
589,D:\fan\Validation\Normal\00000278 (4).wav,0,Normal
590,D:\fan\Validation\Normal\00000278.wav,0,Normal
591,D:\fan\Validation\Normal\00000279 (2).wav,0,Normal
592,D:\fan\Validation\Normal\00000279 (3).wav,0,Normal
593,D:\fan\Validation\Normal\00000279 (4).wav,0,Normal
594,D:\fan\Validation\Normal\00000279.wav,0,Normal
595,D:\fan\Validation\Normal\00000280 (2).wav,0,Normal
596,D:\fan\Validation\Normal\00000280 (3).wav,0,Normal
597,D:\fan\Validation\Normal\00000280 (4).wav,0,Normal
598,D:\fan\Validation\Normal\00000280.wav,0,Normal
599,D:\fan\Validation\Normal\00000281 (2).wav,0,Normal
600,D:\fan\Validation\Normal\00000281 (3).wav,0,Normal
601,D:\fan\Validation\Normal\00000281 (4).wav,0,Normal
602,D:\fan\Validation\Normal\00000281.wav,0,Normal
603,D:\fan\Validation\Normal\00000282 (2).wav,0,Normal
604,D:\fan\Validation\Normal\00000282 (3).wav,0,Normal
605,D:\fan\Validation\Normal\00000282 (4).wav,0,Normal
606,D:\fan\Validation\Normal\00000282.wav,0,Normal
607,D:\fan\Validation\Normal\00000283 (2).wav,0,Normal
608,D:\fan\Validation\Normal\00000283 (3).wav,0,Normal
609,D:\fan\Validation\Normal\00000283 (4).wav,0,Normal
610,D:\fan\Validation\Normal\00000283.wav,0,Normal
611,D:\fan\Validation\Normal\00000284 (2).wav,0,Normal
612,D:\fan\Validation\Normal\00000284 (3).wav,0,Normal
613,D:\fan\Validation\Normal\00000284 (4).wav,0,Normal
614,D:\fan\Validation\Normal\00000284.wav,0,Normal
615,D:\fan\Validation\Normal\00000285 (2).wav,0,Normal
616,D:\fan\Validation\Normal\00000285 (3).wav,0,Normal
617,D:\fan\Validation\Normal\00000285 (4).wav,0,Normal
618,D:\fan\Validation\Normal\00000285.wav,0,Normal
619,D:\fan\Validation\Normal\00000286 (2).wav,0,Normal
620,D:\fan\Validation\Normal\00000286 (3).wav,0,Normal
621,D:\fan\Validation\Normal\00000286 (4).wav,0,Normal
